date,6000,6125,6250,6500,6625,6750,6875,7000,7125,7250,7375
2020-03-26,0.0,0.0,121.76,0.0,110.37,106.93,121.81,123.86,123.25,125.63,0.0
2020-03-27,247.39,126.52,112.21,135.85,121.96,107.52,152.1,154.46,129.36,139.26,135.28
