,48000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000
2021-11-25,0,0,0,0,0,0,0,0,0,63.14,63.64,58.89,55.84,57.71,66.69,71.15
2021-11-26,0,0,91.18,0,87.16,73.38,61.76,84.82,78.5,92.96,89.88,94.68,99.35,73.12,163.61,0
