,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,64000
2021-11-27,0,0,0,0,0,69.83,67.2,60.19,59.69,59.73,55.04,63.17,60.83,0,105.0
2021-11-28,0,0,0,0,69.61,79.72,78.71,89.74,79.61,72.75,63.32,68.14,0,0,0
