,19500,20000,20500,20750,21000,21250,21500,21750,22000,22250,22500,22750,23000,24000
2023-02-10,0,0,0,0,0,40.62,26.83,28.46,28.44,36.9,38.3,47.51,53.25,0
2023-02-11,0,0,0,0,0,0,34.47,21.89,31.23,40.79,58.82,0,0,0
