date,102000,103000,103500,104000,104500,105000,105500,106000,106500,107000,107500,108000,109000,110000,111000,112000,114000,116000,118000
2025-06-13,46.7,43.0,0.0,32.32,0.0,30.61,0.0,30.63,0.0,34.04,0.0,28.92,29.72,30.7,33.65,40.78,41.04,44.86,53.11
2025-06-14,36.15,39.76,0.0,37.59,0.0,32.39,0.0,27.91,0.0,31.69,0.0,28.95,30.45,31.61,37.18,37.24,40.82,0.0,0.0
2025-06-15,49.13,44.78,48.34,42.59,35.22,33.32,31.42,31.3,37.89,34.15,40.52,42.6,44.08,42.71,42.31,48.67,0.0,0.0,0.0
