,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000
2021-08-15,0,0,0,89.26,110.6,78.37,76.68,82.69,84.28,86.13,87.69,82.33,91.35
2021-08-16,0,0,0,0,0,70.82,72.51,77.0,95.92,109.4,120.16,82.11,96.52
