date,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000
2021-12-02,0.0,0.0,0.0,0.0,72.63,68.18,65.63,61.45,60.61,63.69,76.08,72.12,69.47
2021-12-03,87.76,24.73,65.54,61.32,74.37,80.62,99.27,113.7,93.83,162.76,70.24,0.0,0.0
