date,93000,94000,95000,96000,97000,97500,98000,98500,99000,99500,100000,101000,102000,103000,104000,106000,108000,110000,112000
2025-01-03,38.87,43.06,38.74,34.66,30.02,0.0,28.45,0.0,28.93,0.0,29.32,31.78,30.94,32.68,36.62,44.06,48.15,56.74,70.08
2025-01-04,0.0,33.87,46.58,35.79,32.02,0.0,32.04,0.0,32.55,0.0,36.49,36.11,36.59,38.23,44.84,48.94,60.24,66.42,0.0
2025-01-05,0.0,0.0,0.0,0.0,35.81,36.67,31.88,32.72,33.31,36.58,39.98,47.18,49.25,51.49,60.32,64.94,72.75,0.0,0.0
