date,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000,73500,74000,74500,75000,76000,77000,78000,79000,80000
2024-04-06,45.88,50.22,44.05,48.17,48.72,49.91,52.36,50.74,51.12,50.71,51.47,56.09,54.34,56.71,0.0,56.83,0.0,61.04,63.57,63.66,71.19,72.77,0.0
2024-04-07,0.0,0.0,0.0,68.14,0.0,66.87,64.95,66.04,69.02,69.26,70.61,69.52,74.26,69.39,73.67,73.27,0.0,76.58,78.24,79.85,83.46,82.41,70.11
2024-04-08,0.0,77.72,0.0,81.04,95.3,112.62,63.65,54.74,53.22,53.17,40.53,40.44,46.21,47.2,49.99,55.98,59.85,67.52,70.85,93.59,87.12,91.55,106.38
