date,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000
2021-06-17,0.0,0.0,87.52,84.72,81.63,79.79,73.2,76.88,99.11,90.31
2021-06-18,99.78,91.09,94.99,106.13,133.96,149.51,108.41,110.55,121.7,0.0
