date,19000,19500,20000,20500,21000,21500,22000,22500,23000,23500,24000,24500,25000,25500,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,41000
2022-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.4,0.0,64.56,0.0,63.97,0.0,64.33,64.31,64.93,66.7,67.96,70.86,67.31,74.22,0.0,0.0,81.83,0.0,83.69
2022-08-12,0.0,0.0,0.0,0.0,0.0,0.0,67.91,0.0,66.28,0.0,63.31,0.0,62.88,0.0,62.31,63.25,62.37,62.61,63.27,64.86,67.27,69.29,0.0,71.35,0.0,0.0,77.29,80.81,0.0
2022-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.39,63.77,61.31,63.52,63.62,62.71,64.13,66.54,63.19,65.8,69.58,66.44,68.51,0.0,70.3,0.0,0.0,0.0
2022-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.85,63.69,63.01,63.94,63.24,64.63,62.49,65.95,66.81,69.53,71.19,71.65,71.52,0.0,76.31,0.0,0.0,0.0
2022-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9,60.86,61.34,61.68,61.83,62.42,62.37,64.05,65.35,66.83,69.44,0.0,0.0,81.68,0.0,0.0,0.0,0.0
2022-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.22,62.98,63.95,63.07,63.75,63.87,64.68,64.56,65.49,67.49,71.38,0.0,0.0,0.0,0.0,82.47,0.0,0.0,0.0,0.0
2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.59,68.24,66.57,66.62,66.38,64.85,65.37,65.74,66.21,67.23,68.18,70.34,70.46,71.62,0.0,75.72,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.04,65.02,63.5,64.01,63.44,63.9,63.97,63.24,64.81,65.78,70.49,70.79,76.24,76.82,75.83,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-19,0.0,0.0,71.29,73.11,72.54,69.16,70.11,69.16,70.16,70.44,71.13,67.61,73.76,65.93,73.96,74.09,83.42,73.34,85.68,84.77,82.29,86.6,92.33,0.0,0.0,122.97,0.0,0.0,0.0
2022-08-20,0.0,0.0,71.74,72.46,69.43,69.87,66.96,67.51,66.76,68.33,70.39,68.43,69.97,69.48,73.88,76.02,78.7,77.93,77.92,86.34,89.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-21,0.0,0.0,0.0,0.0,69.82,67.71,66.54,66.14,65.42,65.84,66.24,67.9,69.43,67.21,70.4,71.58,79.39,83.91,86.66,0.0,91.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,0.0,0.0,74.31,71.7,70.23,68.37,67.44,67.61,67.06,66.26,66.5,67.62,67.84,70.02,72.33,77.34,80.74,85.5,0.0,101.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23,0.0,0.0,72.18,0.0,67.72,66.12,65.34,64.42,63.88,65.12,64.79,63.56,65.8,66.96,67.6,74.08,78.6,80.39,94.28,93.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24,0.0,69.36,68.08,0.0,68.51,64.68,63.02,62.64,62.05,60.41,61.95,61.07,64.14,65.83,68.0,73.38,83.81,80.77,88.82,0.0,102.55,0.0,107.81,118.1,124.93,117.67,0.0,0.0,0.0
2022-08-25,0.0,0.0,0.0,0.0,66.98,63.19,61.59,61.08,61.14,61.63,61.34,63.3,68.8,66.78,69.33,78.33,0.0,86.47,98.4,106.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,0.0,0.0,67.22,66.15,62.52,62.65,60.99,65.64,64.07,68.03,71.46,78.66,72.8,79.38,83.12,89.36,96.74,90.93,102.4,108.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-27,0.0,66.6,62.26,61.71,59.77,59.47,59.87,61.86,66.51,67.39,68.13,73.45,82.16,82.63,89.28,93.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-28,69.98,73.23,70.9,68.21,68.31,68.33,76.31,79.7,81.94,67.78,82.78,87.24,89.43,95.31,97.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-29,75.01,61.15,60.58,57.87,57.34,57.8,59.17,60.53,61.47,74.48,84.61,90.37,0.0,103.39,111.83,0.0,137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-30,72.19,69.25,61.09,59.58,62.75,73.72,68.36,76.55,87.74,81.91,82.5,91.77,102.83,0.0,0.0,0.0,153.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31,0.0,72.98,60.45,56.02,58.87,68.63,74.19,82.08,0.0,0.0,0.0,0.0,0.0,0.0,182.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01,85.85,74.98,53.26,59.3,89.2,111.81,0.0,0.0,184.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
