date,9250,9375,9500,9625,9750,9875,10000,10125,10250,10375
2020-06-12,0.0,55.95,46.71,52.33,56.36,56.18,61.88,60.14,69.1,76.28
2020-06-13,53.65,36.59,37.44,45.42,64.0,84.09,57.92,0.0,0.0,0.0
