,14500,15000,15500,15750,16000,16250,16500,16750,17000,17250,17500,18000
2022-12-18,0,0,0,0,0,0,40.56,44.14,39.79,41.55,47.43,55.97
2022-12-19,0,0,0,0,0,46.18,37.81,47.52,70.97,36.93,45.42,0
