date,104000,106000,109000,110000,111000,112000,113000,114000,115000,116000,117000,118000,119000,120000,121000,122000,124000
2025-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.91,30.26,29.96,29.0,31.62,30.61,34.18,32.73,36.88,0.0
2025-08-05,55.97,0.0,0.0,0.0,0.0,0.0,33.19,29.44,26.7,28.68,28.27,30.81,39.14,31.17,41.84,0.0,40.02
2025-08-06,0.0,0.0,58.81,55.27,38.84,35.03,0.0,26.47,20.51,23.01,32.0,40.94,35.53,42.75,50.99,58.18,72.29
