date,40000,44000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,58000,60000,65000,70000,75000
2021-08-12,84.18,86.96,0.0,0.0,87.18,0.0,86.89,0.0,88.54,0.0,89.86,90.63,0.0,0.0,92.63,97.59,0.0,108.41
2021-08-13,0.0,84.21,80.56,0.0,90.28,0.0,90.65,0.0,90.8,0.0,86.61,88.68,93.52,0.0,96.22,98.23,101.77,104.72
2021-08-14,0.0,0.0,85.49,0.0,85.19,0.0,85.98,0.0,88.0,0.0,89.67,92.37,92.45,0.0,92.18,97.85,97.68,108.04
2021-08-15,0.0,0.0,82.83,0.0,85.66,0.0,87.11,0.0,87.29,0.0,88.66,88.49,90.47,0.0,90.38,94.25,98.78,105.97
2021-08-16,0.0,84.33,83.33,0.0,84.64,0.0,87.1,0.0,87.32,0.0,89.26,89.29,89.56,0.0,92.48,95.7,103.12,104.06
2021-08-17,0.0,83.25,82.8,0.0,83.52,0.0,85.25,0.0,84.21,0.0,88.31,88.01,89.12,0.0,91.8,97.69,101.13,106.17
2021-08-18,0.0,77.16,80.41,0.0,80.19,0.0,81.53,0.0,84.5,0.0,82.75,83.81,86.59,0.0,89.06,96.86,0.0,109.16
2021-08-19,0.0,81.31,79.47,0.0,82.94,0.0,84.0,0.0,84.44,0.0,83.71,84.45,85.75,0.0,87.96,94.78,100.94,110.0
2021-08-20,0.0,83.47,79.45,75.25,78.69,79.37,80.83,82.24,80.66,81.37,81.8,82.57,82.48,0.0,86.57,92.08,98.3,104.95
2021-08-21,0.0,0.0,0.0,0.0,77.03,78.32,79.56,79.94,79.87,79.89,81.51,82.22,81.52,0.0,84.05,94.09,102.92,106.8
2021-08-22,0.0,0.0,0.0,0.0,0.0,79.19,85.89,84.09,85.85,84.41,0.0,85.93,88.92,0.0,89.91,91.86,0.0,119.26
2021-08-23,0.0,0.0,83.82,0.0,78.17,80.27,77.69,80.37,81.78,79.65,83.61,84.02,82.53,82.68,83.92,91.09,99.24,114.12
2021-08-24,0.0,0.0,77.11,80.13,77.62,79.66,78.45,80.51,79.19,78.78,81.23,80.57,81.59,82.1,86.78,88.03,104.89,110.18
2021-08-25,0.0,0.0,0.0,78.11,77.5,80.24,79.51,80.33,79.28,78.26,78.31,81.87,81.2,84.09,85.92,98.38,97.05,0.0
2021-08-26,0.0,0.0,79.37,78.63,82.43,83.03,85.58,83.04,85.27,86.26,88.12,88.94,90.56,90.5,95.45,104.08,113.44,0.0
2021-08-27,0.0,0.0,79.18,77.14,80.69,78.17,78.67,79.38,80.11,78.86,80.36,78.1,80.86,84.09,85.96,100.92,114.72,0.0
2021-08-28,0.0,0.0,0.0,0.0,76.57,77.87,78.88,80.81,78.39,78.3,77.35,79.95,76.45,80.45,87.27,101.49,124.25,144.42
2021-08-29,0.0,0.0,0.0,80.2,80.65,78.44,77.44,76.53,80.02,78.2,79.33,79.67,85.45,86.79,92.89,110.3,0.0,0.0
2021-08-30,0.0,88.1,75.37,71.97,80.15,73.47,75.15,76.53,77.69,78.03,93.36,93.23,95.2,106.23,120.78,129.83,0.0,0.0
2021-08-31,0.0,0.0,72.26,67.5,70.32,72.22,74.87,76.89,81.4,88.28,90.72,101.32,93.85,97.44,118.13,0.0,0.0,0.0
2021-09-01,0.0,89.25,81.59,74.42,77.28,73.48,79.95,78.09,82.46,94.57,92.66,99.4,110.23,134.78,0.0,0.0,0.0,0.0
2021-09-02,0.0,0.0,0.0,99.12,82.99,73.52,76.85,79.87,99.23,116.52,108.4,122.68,140.39,124.29,0.0,0.0,0.0,0.0
