date,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,58000
2021-05-14,0.0,0.0,0.0,0.0,0.0,90.73,83.1,83.15,91.46,93.27,77.96,95.22,0.0
2021-05-15,127.65,131.61,107.87,107.97,123.65,122.26,133.09,130.8,151.93,100.05,0.0,145.66,130.13
