date,6375,6500,6625,6750,6875,7000,7125,7250,7375,7500,7625
2020-04-14,0.0,0.0,71.46,63.76,65.9,59.73,71.24,73.06,73.8,85.43,0.0
2020-04-15,60.71,80.96,58.09,62.48,81.04,98.59,83.03,95.49,107.3,93.26,105.31
