,34000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000
2022-02-14,0,0,0,0,0,0,72.25,64.42,60.31,58.68,55.32,0,0,84.6
2022-02-15,0,0,0,0,0,0,0,71.81,80.1,49.19,53.55,60.74,69.94,89.93
