date,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000
2021-10-01,67.28,150.87,80.66,75.97,73.06,68.59,75.17,76.87,77.08,92.59
2021-10-02,0.0,87.01,0.0,60.13,64.39,66.5,90.09,79.23,0.0,0.0
