,38000,38500,39000,39500,40000,40500,41000,41500,41750,42000,42250,42500,42750,43000,43250,43500,43750,44000,44250,44500,44750,45000,45250,45500,46000,46500,47000,47500,48000,48500,49000,49500,50000,50500,51000,52000,53000,54000
2023-12-20,0,0,0,0,0,0,0,50.33,0,0,0,0,46.71,43.25,46.99,42.9,43.84,46.76,49.23,47.76,48.56,47.42,52.22,51.98,54.08,58.51,59.55,0,64.72,68.09,76.35,69.26,84.12,0,82.57,91.3,91.4,0
2023-12-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.62,42.59,47.66,49.92,50.42,52.05,55.78,57.15,59.77,64.23,69.04,75.68,81.71,85.76,90.27,95.33,89.5,83.39,103.03,111.36,100.2,111.55,0,109.75
2023-12-22,0,0,0,0,0,0,0,0,0,0,0,49.77,57.0,48.2,34.61,30.09,22.07,26.29,32.48,29.23,35.53,44.04,53.23,50.3,64.27,62.91,83.9,85.42,90.0,92.6,88.79,94.77,98.77,111.2,106.47,143.13,0,0
