,10000,12000,14000,15000,16000,17000,18000,19000,20000,20500,21000,21500,22000,22500,23000,23500,24000,24500,25000,25500,26000,26500,27000,28000,30000,32000,34000,35000,36000,38000,40000,45000,50000,55000,60000,70000,80000
2022-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.45,73.1,67.69,66.48,66.06,0,0,65.94,67.04,69.04,70.33,72.51,78.1,0
2022-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.34,69.9,68.05,66.82,66.93,0,0,66.02,66.36,69.21,70.63,72.09,75.58,0
2022-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.69,66.4,0,0,64.54,65.62,67.69,0,71.96,76.2,0
2022-05-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.99,69.09,0,0,0,0,0,63.79,65.96,67.56,0,72.44,76.08,0
2022-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.56,65.43,64.69,63.68,63.19,0,62.22,62.61,63.41,65.48,67.81,73.07,76.22
2022-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.98,65.96,65.0,62.23,62.55,61.9,61.37,60.62,61.51,63.0,66.37,68.11,73.52,77.76
2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.53,66.36,65.21,64.23,64.37,64.23,63.38,62.74,64.79,65.64,66.0,71.64,73.55,78.39
2022-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.88,0,64.25,62.24,63.34,62.09,61.07,61.45,62.36,64.26,66.12,69.21,73.32,79.04
2022-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.87,62.9,62.03,60.65,0,61.64,0,61.25,63.05,67.51,68.61,74.12,0
2022-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.57,63.7,62.27,60.57,60.7,60.18,60.25,60.57,61.17,64.42,66.69,69.67,0,0
2022-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.4,62.91,0,0,61.94,61.42,61.71,63.07,66.24,0,70.44,0,0
2022-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.95,60.72,59.78,58.9,60.72,58.69,59.06,59.49,61.95,66.31,68.66,0,0
2022-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.71,62.6,60.14,60.72,59.81,59.01,58.78,61.21,62.41,67.68,0,75.48,0
2022-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.52,0,0,0,64.14,62.87,61.11,60.56,60.6,60.01,60.65,61.41,0,0,69.45,0,0
2022-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.17,0,0,0,63.79,62.24,61.23,60.97,60.56,59.83,60.69,62.21,63.93,67.68,71.26,0,0
2022-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.33,0,0,67.93,66.17,64.17,62.88,62.07,62.06,61.7,62.5,63.92,65.97,0,69.32,73.03,0
2022-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.9,65.88,63.99,62.97,62.65,62.73,62.42,62.69,64.47,66.62,69.54,69.71,72.23,0
2022-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.37,66.35,67.06,66.22,62.86,62.48,62.34,62.89,67.17,66.68,70.87,76.04,72.8,0
2022-06-13,0,0,0,0,0,0,0,0,0,0,87.49,0,85.1,0,81.76,0,80.1,0,80.67,0,79.6,0,78.42,79.22,78.4,77.92,75.63,77.2,74.64,78.44,77.85,76.83,83.18,85.58,89.16,77.82,0
