date,11250,11375,11500,11625,11750,11875,12000,12125,12250,12375,12500,12625,12750
2020-08-13,33.96,52.87,50.62,46.2,51.41,43.8,49.16,58.72,65.15,66.95,73.98,70.84,69.16
2020-08-14,0.0,65.34,50.86,58.66,55.18,55.91,70.82,66.83,85.2,86.7,64.98,76.42,0.0
