date,27750,28000,28250,28500,28750,29000,29500,30000,30500,31000
2023-04-04,0.0,51.68,48.57,49.14,53.54,52.81,58.03,66.49,70.08,74.75
2023-04-05,45.84,44.88,40.72,43.42,45.19,59.25,72.1,83.72,74.84,147.54
