date,54000,55500,56500,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,64000,65000,66000
2024-09-01,0.0,0.0,0.0,49.77,51.65,50.36,49.7,49.41,48.06,53.26,52.72,51.19,51.55,53.11,58.86,56.12,59.5,62.01,64.42
2024-09-02,65.18,65.98,57.17,0.0,47.72,48.39,47.75,42.91,42.49,43.88,44.13,42.11,47.7,47.99,51.61,56.44,61.92,62.01,0.0
2024-09-03,0.0,0.0,0.0,0.0,41.83,38.39,36.73,48.52,59.81,65.18,68.91,61.72,65.33,70.46,68.61,57.15,69.41,0.0,0.0
