date,42250,42500,42750,43000,43250,43500,43750,44000,44250,44500,44750,45000,45250,45500,45750,46000,46250,46500,47000,47500,48000,48500,49000,49500,50000,51000,52000,53000
2023-12-31,49.37,50.05,50.29,50.15,49.08,51.62,52.29,53.07,0.0,55.53,0.0,55.84,0.0,63.12,0.0,60.0,0.0,65.02,66.11,63.99,67.3,67.29,74.11,76.89,78.35,87.87,0.0,0.0
2024-01-01,0.0,45.49,52.93,53.17,53.36,56.11,53.95,53.98,55.52,55.74,0.0,61.29,0.0,63.15,0.0,67.95,0.0,69.62,69.61,75.81,76.95,86.14,82.15,87.83,80.19,0.0,0.0,0.0
2024-01-02,0.0,0.0,89.79,71.6,62.89,65.83,59.04,59.25,57.89,49.79,43.21,42.42,45.38,46.09,53.53,52.48,60.97,62.45,73.32,78.51,99.77,91.3,111.16,122.57,112.67,115.4,110.46,135.21
