date,8125,8500,8625,8750,8875,9000,9125,9250,9375,9500,9625,9750,9875,10000
2020-06-28,0.0,0.0,59.24,49.72,57.01,46.09,37.92,35.84,42.16,48.01,56.21,52.84,65.9,75.74
2020-06-29,0.0,55.19,0.0,0.0,53.24,0.0,34.63,41.93,50.65,54.19,51.48,0.0,0.0,0.0
