date,6000,6250,6375,6500,6625,6750,6875,7000,7125,7250,7375,7500,7625,7750,7875
2020-04-02,0.0,0.0,0.0,76.94,98.03,99.29,92.19,90.78,103.61,116.33,120.04,129.18,0.0,122.56,132.46
2020-04-03,0.0,100.2,111.16,94.1,83.99,77.34,86.65,84.98,118.87,113.02,138.23,122.68,144.99,139.69,142.31
