date,88000,90000,91000,91500,92000,92500,93000,93500,94000,94500,95000,95500,96000,97000,98000,99000,100000,101000,102000,103000,104000,105000,106000,108000,110000,112000,114000
2024-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.02,0.0,61.16,0.0,66.84,65.09,63.97,64.91,66.9,69.31,64.47,71.11,70.0,72.29,74.03,76.73,79.26,83.75,85.92
2024-11-25,0.0,0.0,0.0,0.0,57.64,0.0,62.65,0.0,62.24,0.0,62.0,0.0,62.3,67.47,62.53,74.64,77.13,67.06,69.84,78.13,72.89,82.76,81.76,97.76,105.68,90.09,80.83
2024-11-26,0.0,65.12,65.1,62.2,57.17,50.14,49.96,50.59,55.02,53.38,60.93,74.91,76.32,77.65,86.38,94.36,76.65,79.56,84.97,98.92,97.59,105.83,98.69,107.09,119.15,130.78,142.15
