date,28000,32000,34000,36000,38000,40000,42000,44000,46000,47000,48000,49000,50000,51000,52000,53000,54000,56000,58000,60000,62000,64000,66000,68000,70000,72000,74000,76000,80000
2021-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.75,118.63,0.0,116.73,0.0,117.92,0.0,116.38,0.0,0.0,117.59,0.0,117.5,117.52,116.5,120.99,119.07,0.0,121.6,0.0,0.0,0.0
2021-02-12,0.0,0.0,0.0,0.0,0.0,0.0,124.33,0.0,115.03,0.0,115.06,0.0,111.38,0.0,112.5,0.0,112.4,111.06,111.28,117.64,111.7,115.61,115.31,115.13,0.0,119.2,0.0,0.0,0.0
2021-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.66,0.0,109.27,0.0,107.3,0.0,110.41,0.0,110.42,108.35,110.22,108.51,108.52,111.96,110.64,111.48,0.0,117.08,0.0,0.0,0.0
2021-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.6,0.0,109.48,0.0,112.89,0.0,112.67,0.0,110.61,111.9,109.83,110.04,113.67,113.15,114.84,114.49,0.0,121.07,0.0,0.0,0.0
2021-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.61,0.0,107.99,0.0,105.77,0.0,109.71,0.0,109.03,109.45,109.25,107.81,114.01,112.77,111.66,112.56,0.0,117.7,0.0,0.0,0.0
2021-02-16,0.0,0.0,0.0,0.0,0.0,0.0,114.26,0.0,125.28,0.0,117.1,0.0,113.87,0.0,115.73,0.0,112.96,112.87,118.26,115.98,118.43,115.66,118.86,119.76,0.0,124.17,0.0,0.0,0.0
2021-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.76,0.0,0.0,109.01,0.0,108.88,0.0,112.06,0.0,117.12,116.29,112.47,113.99,115.03,118.2,110.13,117.47,110.48,116.4,0.0,120.4,0.0
2021-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,108.21,0.0,109.99,111.24,109.65,109.95,112.56,111.69,110.04,113.67,112.96,115.27,0.0,114.93,0.0
2021-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.85,0.0,90.97,0.0,98.22,0.0,105.15,102.18,99.91,103.67,103.74,105.85,103.13,103.55,106.7,105.1,0.0,108.03,0.0
2021-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.14,0.0,0.0,107.81,0.0,0.0,0.0,102.01,0.0,60.02,100.14,97.41,95.93,103.22,98.52,101.78,98.66,99.61,104.07,107.5,104.59,109.37
2021-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.2,0.0,106.25,0.0,105.94,0.0,100.4,0.0,93.17,103.38,100.84,107.24,103.55,103.69,106.66,104.92,104.97,106.86,107.14,107.44,111.28
2021-02-22,233.56,189.17,166.33,157.39,144.45,0.0,150.74,130.14,123.61,0.0,116.0,0.0,114.91,0.0,112.6,0.0,110.08,114.29,111.58,112.41,115.1,112.59,115.18,114.4,111.51,119.59,113.79,111.04,111.77
2021-02-23,0.0,0.0,0.0,0.0,151.04,161.46,141.55,138.07,129.18,0.0,134.0,0.0,128.02,0.0,127.42,0.0,121.96,121.19,127.19,126.05,127.37,127.2,127.34,137.2,133.53,148.23,133.93,132.69,134.75
2021-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.5,0.0,110.12,0.0,106.75,0.0,103.66,0.0,104.98,104.51,101.13,103.45,102.09,106.76,99.95,111.29,100.07,111.12,104.39,111.61,123.5
2021-02-25,0.0,0.0,0.0,0.0,0.0,0.0,122.15,114.45,114.44,0.0,122.63,0.0,113.63,0.0,112.07,0.0,114.95,111.72,109.7,110.34,106.04,115.25,101.7,106.3,105.25,108.47,117.94,112.35,0.0
2021-02-26,0.0,0.0,0.0,0.0,134.65,140.89,120.23,69.36,114.82,0.0,110.91,0.0,112.79,0.0,110.96,0.0,109.01,109.06,109.64,116.84,107.99,117.33,114.99,128.5,134.68,141.11,139.99,137.18,158.61
2021-02-27,0.0,187.74,165.32,146.05,145.81,0.0,122.26,110.89,105.82,0.0,105.71,0.0,104.86,0.0,103.93,0.0,106.74,116.47,106.78,128.65,127.84,124.33,141.06,133.25,143.45,141.25,160.86,154.75,0.0
2021-02-28,218.63,0.0,0.0,0.0,0.0,142.53,118.69,114.22,110.87,0.0,107.32,0.0,107.21,0.0,108.66,0.0,115.82,124.77,124.17,122.26,126.92,137.89,142.55,153.62,169.22,162.95,171.69,0.0,0.0
2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0,112.85,88.48,90.27,0.0,92.66,0.0,94.89,0.0,94.5,0.0,97.61,96.65,103.95,114.47,122.78,121.13,132.12,147.45,154.18,0.0,0.0,0.0,0.0
2021-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.51,97.03,93.64,88.98,92.95,90.52,93.42,93.88,0.0,102.94,117.44,103.17,113.49,151.38,147.81,0.0,163.91,0.0,0.0,212.63,0.0,0.0
2021-03-03,0.0,0.0,0.0,0.0,0.0,162.28,0.0,116.47,105.58,0.0,104.77,82.76,94.61,96.15,91.84,89.14,94.6,97.17,105.04,126.98,134.78,128.53,150.8,165.49,181.29,0.0,0.0,0.0,0.0
2021-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.77,102.18,95.75,85.85,92.46,115.42,132.99,140.29,155.76,141.84,164.0,165.61,190.12,245.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
