date,9750,9875,10000,10125,10250,10375,10500,10625,10750,10875,11000,11125,11375,11500
2020-09-04,0.0,0.0,71.09,78.78,45.27,54.24,58.41,48.86,50.95,58.31,70.42,59.89,61.34,0.0
2020-09-05,54.9,79.02,82.75,69.22,86.02,83.75,91.58,86.3,63.82,97.18,65.09,59.13,114.44,124.63
