date,94000,95000,96000,97000,98000,99000,99500,100000,100500,101000,101500,102000,102500,103000,103500,104000,104500,105000,105500,106000,106500,107000,108000,110000,112000,114000,116000
2025-01-15,59.0,59.81,56.21,50.35,49.16,52.19,0.0,49.66,0.0,51.53,0.0,51.09,0.0,52.22,0.0,54.15,0.0,55.5,0.0,56.95,0.0,0.0,56.68,62.28,73.17,69.98,0.0
2025-01-16,68.94,59.78,56.22,54.72,53.1,52.53,0.0,50.29,0.0,51.51,0.0,50.71,0.0,53.47,0.0,56.53,0.0,58.26,0.0,63.2,0.0,0.0,66.31,69.81,80.57,86.07,87.62
2025-01-17,0.0,0.0,77.04,83.92,84.63,0.0,66.61,71.19,62.22,70.77,62.77,60.25,56.13,49.91,66.53,35.1,37.68,38.56,39.98,42.33,44.67,45.46,52.18,64.8,78.99,89.01,101.74
