,38500,39000,39500,40000,40500,40750,41000,41250,41500,41750,42000,42250,42500,42750,43000,43250,43500,43750,44000,44250,44500,44750,45000,45250,45500,46000,46500,47000,47500,48000,48500,49000,49500,50000,51500,53000,54000,55000
2023-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.16,34.67,37.07,36.93,37.6,39.18,38.55,39.03,43.84,42.47,44.07,49.79,49.07,57.17,58.25,59.21,58.56,61.96,74.35,0,0,0
2023-12-10,0,0,0,0,0,0,58.97,0,0,0,0,0,0,48.17,0,0,42.01,43.76,45.63,46.62,47.97,46.25,48.21,45.69,50.08,53.03,56.03,61.45,63.88,65.77,53.58,0,62.45,0,0,0,0,0
2023-12-11,0,85.03,78.92,72.41,54.7,58.95,49.29,48.57,50.25,52.47,51.86,55.71,59.04,60.8,63.52,75.1,78.33,82.09,82.78,88.73,59.71,67.08,63.63,71.54,87.28,100.87,82.87,98.11,88.68,87.4,0,0,0,0,0,209.66,220.72,238.41
