date,9875,10000,10125,10250,10375,10500,10625,10750,10875,11000,11125,11250
2020-09-06,0.0,0.0,64.57,52.45,57.65,53.03,56.24,61.95,58.3,59.13,62.23,66.15
2020-09-07,61.86,89.22,74.43,48.41,54.68,63.07,51.47,64.59,72.84,0.0,105.17,0.0
