date,55000,56500,57000,57500,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,65500,66000,66500,67000,68000,69000,70000,71000
2024-09-18,86.98,0.0,65.18,65.0,59.8,50.82,51.32,53.12,50.41,49.44,49.21,49.51,49.62,51.18,54.05,50.16,50.93,53.68,0.0,61.54,0.0,60.5,60.65,70.1,76.66,0.0
2024-09-19,107.11,88.16,0.0,0.0,0.0,67.67,64.52,51.68,60.05,55.26,45.45,47.48,47.26,45.0,42.91,51.57,49.03,50.21,49.99,53.09,50.13,57.74,61.16,61.11,69.47,79.11
2024-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.49,0.0,55.89,39.0,30.91,32.87,28.45,33.13,36.7,41.12,53.74,51.62,56.82,57.4,73.26,82.43,79.41,82.41
