date,8500,8625,8750,8875,9000,9125,9250,9375,9500,9625,9750,10000,10125
2020-06-26,0.0,58.3,0.0,48.32,45.02,48.16,43.89,37.59,48.99,58.56,55.22,67.71,80.49
2020-06-27,77.18,56.59,40.19,61.18,40.35,51.12,56.71,62.91,95.45,124.3,0.0,101.77,0.0
