date,11375,11500,11625,11750,11875,12000,12125,12250,12375,12500,12625
2020-08-21,0.0,52.77,51.14,50.35,54.33,53.68,37.02,66.01,37.06,63.05,55.62
2020-08-22,38.1,0.0,24.81,43.38,45.24,53.08,55.5,0.0,0.0,74.84,0.0
