,30000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000
2022-01-28,0,0,0,0,78.99,79.38,69.47,59.8,60.95,66.81,0,0
2022-01-29,0,0,0,0,91.64,92.18,82.1,58.61,62.5,89.3,77.6,97.52
