,45000,50000,53000,54000,55000,56000,57000,58000,59000,60000,60500,61000,62000,62500,63000,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000,73500,74000,74500,75000,75500,76000,77000,78000,79000,80000,81000,83000
2024-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.18,0,48.8,54.83,46.43,45.36,47.13,50.87,47.66,45.71,49.31,49.22,49.95,51.6,52.07,52.11,59.56,57.58,50.81,45.87,61.62,64.83,64.76,57.38,70.84,63.11,54.08,58.33,0
2024-04-13,0,0,0,0,0,0,0,0,0,0,0,0,93.89,0,86.78,0,91.62,89.27,97.83,88.9,86.93,92.55,87.2,84.15,90.43,82.58,85.96,89.78,91.46,99.58,107.16,100.35,109.62,60.15,104.85,98.98,107.02,107.52,109.51,127.1,120.03,123.12,131.66,136.67,0,0,185.76
2024-04-14,0,0,0,0,0,0,0,0,0,0,0,113.79,107.28,104.2,111.72,107.04,87.72,90.46,88.27,82.36,76.81,85.72,89.42,78.67,75.86,82.22,92.61,79.6,104.38,80.14,110.51,131.02,96.16,97.05,99.03,103.36,0,0,114.15,0,0,0,0,0,0,0,0
