,24000,24500,25000,25500,26000,26250,26500,26750,27000,27250,27500,27750,28000,28500,29000,29500,30000
2023-09-20,0,0,0,0,0,0,0,34.98,35.0,30.65,32.2,36.87,39.56,46.39,52.01,53.15,58.04
2023-09-21,0,0,0,0,0,0,29.9,33.21,29.83,32.77,38.24,40.54,43.02,50.01,57.85,62.78,64.34
2023-09-22,0,0,0,57.09,0,0,11.0,18.14,25.27,39.61,49.65,39.08,46.6,55.02,0,0,0
