,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000
2022-03-14,0,0,0,0,88.57,77.54,76.88,74.73,81.47,80.27,95.34
2022-03-15,0,0,0,0,72.18,65.55,70.69,81.61,82.41,89.39,0
