date,56000,57000,58000,59000,60000,61000,62000,63000,64000
2021-04-05,0.0,74.33,54.24,63.58,62.2,55.2,69.29,70.94,78.11
2021-04-06,63.94,69.31,54.28,50.85,65.14,72.22,84.65,74.6,0.0
