date,34000,35000,36000,37000,38000,39000,40000,41000,42000
2021-02-02,89.68,101.33,106.85,107.17,109.14,119.01,120.79,128.03,127.59
2021-02-03,148.48,105.86,119.78,91.84,102.22,91.3,130.65,145.54,140.72
