date,59000,62000,63000,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,71000,72000,73000,74000,75000,76000
2024-07-17,0.0,0.0,0.0,56.07,51.55,49.0,49.68,49.79,51.26,51.4,51.51,51.84,53.55,56.44,56.88,56.85,58.48,57.79,58.61,65.69,60.55,66.34,73.44
2024-07-18,0.0,0.0,45.71,44.81,42.32,43.67,43.72,44.83,48.3,45.23,45.37,52.23,52.01,53.53,52.35,54.57,63.32,58.14,58.09,0.0,70.66,0.0,0.0
2024-07-19,141.07,45.47,47.62,77.77,0.0,75.41,54.51,55.19,69.14,33.01,33.39,38.62,44.89,45.17,49.87,55.77,67.0,69.07,0.0,0.0,0.0,0.0,0.0
