,18000,18500,18750,19000,19250,19500,19750,20000,20250,20500,21000,21500,22000
2022-10-23,0.0,63.31,20.66,51.0,48.71,46.43,49.81,49.0,57.37,52.36,62.72,0,95.37
2022-10-24,0.0,0,0,39.28,31.85,34.75,45.41,60.77,57.02,60.4,67.46,101.67,0
