date,84000,85000,86000,87000,88000,89000,90000,91000,92000,92500,93000,93500,94000,94500,95000,95500,96000,97000,98000,100000,102000,104000
2025-04-21,48.06,49.28,46.18,41.39,43.45,41.34,43.58,48.11,48.24,0.0,49.26,0.0,49.99,0.0,0.0,0.0,55.98,0.0,61.1,64.68,0.0,0.0
2025-04-22,0.0,53.54,48.74,92.3,56.02,53.06,52.88,50.91,52.83,0.0,34.64,0.0,43.57,0.0,59.42,0.0,62.8,0.0,68.34,74.36,85.15,93.74
2025-04-23,0.0,0.0,0.0,0.0,0.0,69.08,0.0,51.09,44.31,49.68,40.52,35.62,35.17,37.98,40.44,41.86,46.23,52.03,62.3,69.61,84.23,101.36
