,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,67000,68000,69000,70000,71000,72000
2021-11-11,0,0,0,0,0,0,71.53,76.81,73.2,67.73,68.89,66.1,70.34,75.0,76.23,75.55
2021-11-12,0,0,0,0,0,89.91,78.91,68.75,66.91,73.8,87.26,109.28,112.48,63.86,0,0
