,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,20000,22000,24000,28000,32000,36000,40000,42000,44000,46000,48000,49000,50000,51000,52000,53000,54000,55000,56000,58000,60000,62000,64000,66000,68000,70000,72000,74000,76000,80000,88000,100000,120000
2020-06-25,0,0,0,0,0,0,74.86,0,74.53,77.55,0,0,0,0,78.19,0,0,82.4,83.02,90.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26,68.38,0,0,78.44,77.77,77.51,75.98,76.26,75.93,74.89,75.95,0,0,0,77.9,0,0,0,83.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27,76.6,0,0,0,76.91,0,76.36,75.08,75.91,75.64,76.0,0,78.15,0,79.91,82.22,0,0,83.52,86.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,0,0,0,0,73.69,73.82,75.03,76.05,0,76.65,0,0,0,0,0,81.26,0,82.5,0,86.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,0,0,0,0,77.6,76.23,75.48,75.35,76.02,76.46,77.32,0,78.65,0,78.09,79.41,0,0,83.73,86.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,0,0,0,0,0,0,75.22,75.48,75.99,75.87,0,0,77.93,0,78.0,78.4,0,81.58,85.19,84.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,0,0,0,0,0,0,73.89,0,0,75.46,76.72,0,77.95,0,78.18,0,0,0,84.41,84.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-02,0,0,0,0,75.98,72.92,74.47,75.87,76.04,75.89,76.76,0,78.73,0,80.08,78.99,0,81.46,85.13,86.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-03,0,0,0,0,0,73.67,75.69,75.89,0,0,0,0,0,0,0,79.34,0,81.73,84.56,85.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-04,0,0,0,0,0,0,76.03,75.56,0,75.86,77.79,0,0,0,78.04,0,0,0,0,85.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-05,0,0,0,0,0,75.1,74.19,0,76.34,75.93,0,0,0,0,78.1,79.82,0,83.81,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-06,99.61,0,0,0,0,74.69,74.2,75.65,76.7,76.86,76.83,0,77.5,0,0,80.07,0,82.67,84.95,86.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-07,69.54,0,0,0,0,77.04,74.51,74.82,76.31,76.39,0,0,77.84,0,79.22,81.32,0,0,84.91,87.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-08,0,0,0,0,0,74.69,76.36,74.99,75.49,75.48,76.46,0,77.55,0,78.3,79.82,0,0,84.82,87.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-09,0,0,0,0,0,0,0,76.17,75.65,77.03,0,0,79.15,0,0,81.09,0,0,0,88.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
