date,7125,7250,7375,7500,7625,7750,7875,8000,8125,8250,8375
2020-04-26,0.0,0.0,0.0,52.04,48.94,55.24,66.25,64.85,77.06,72.42,94.63
2020-04-27,0.0,67.71,77.79,52.75,67.03,59.2,57.22,80.26,76.45,103.66,118.76
