,15500,16000,16250,16500,16750,17000,17250,17500,17750,18000,18500
2022-12-11,0,0.0,0,0.0,41.4,39.54,39.54,42.83,47.83,46.8,58.99
2022-12-12,0.0,0,0,55.22,29.92,38.94,30.17,46.7,51.38,66.48,0
