date,9000,9125,9250,9375,9500,9625,9750,9875,10000,10125,10250,10375,10500,10625,10750,10875
2020-05-14,0.0,113.29,118.29,94.68,103.11,90.04,96.69,99.79,102.85,93.92,105.27,101.57,105.17,107.34,117.26,128.95
2020-05-15,107.76,105.37,77.24,87.03,73.01,88.32,90.49,97.74,98.62,136.39,128.22,140.12,126.19,147.19,123.65,128.17
