,30000,35000,40000,45000,48000,50000,52000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,68000,70000,72000,74000,75000,80000,85000,90000,100000,120000
2021-08-26,0,0,0,88.58,0,89.09,0,0,90.52,0,0,0,0,91.57,0,0,0,0,0,0,0,93.88,0,0,0,0,0,0,100.92,105.54
2021-08-27,0,0,0,88.46,0,88.68,0,0,90.05,0,0,0,0,91.66,0,0,0,0,0,0,0,91.77,0,0,0,93.19,0,95.37,99.33,102.89
2021-08-28,0,0,0,0,0,88.54,0,0,0,0,0,0,0,88.65,0,0,0,0,0,0,0,91.2,0,0,0,92.88,0,94.69,97.2,102.69
2021-08-29,0,0,0,0,0,88.18,0,0,0,0,0,0,0,88.91,0,0,0,0,0,0,0,0,0,0,0,91.91,0,93.98,95.63,0
2021-08-30,0,0,0,86.7,0,88.53,0,0,87.64,0,0,0,0,88.76,0,0,0,0,0,0,0,92.08,0,0,0,92.99,0,95.21,96.51,103.26
2021-08-31,0,0,0,0,0,88.08,0,0,89.84,0,0,0,0,91.1,0,0,0,0,0,0,0,91.3,0,0,0,94.7,0,95.71,0,103.58
2021-09-01,0,0,0,0,0,90.35,0,0,0,0,0,0,0,90.31,0,0,0,0,0,0,0,93.18,0,0,0,94.41,0,96.64,98.59,104.5
2021-09-02,0,0,0,89.89,0,91.36,0,0,90.87,0,0,0,0,92.3,0,0,0,0,0,0,0,92.5,0,0,0,94.63,0,96.17,100.12,104.52
2021-09-03,0,0,0,0,0,90.08,0,0,90.32,0,0,0,0,89.18,0,0,0,0,0,0,0,90.67,0,0,0,92.99,0,94.99,97.75,104.96
2021-09-04,0,0,0,0,0,89.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.93,0,0
2021-09-05,0,0,0,88.44,0,90.42,0,0,89.78,0,0,0,0,91.29,0,0,0,0,0,0,0,91.4,0,0,0,92.64,0,95.53,95.9,101.67
2021-09-06,0,0,0,0,0,89.77,0,0,90.01,0,0,0,0,89.67,0,0,0,0,0,0,0,90.65,0,0,0,91.4,0,93.1,95.44,101.15
2021-09-07,0,0,0,92.28,0,90.3,0,0,91.1,0,0,0,0,91.81,0,0,0,0,0,0,0,94.18,0,0,0,94.89,0,97.28,100.16,108.13
2021-09-08,0,0,0,88.51,0,89.27,0,0,90.68,0,0,0,0,88.41,0,0,0,0,0,0,0,90.28,0,0,0,93.28,0,96.86,100.35,106.28
2021-09-09,0,0,0,88.31,0,88.77,0,0,88.78,0,0,0,0,89.49,0,0,0,0,0,0,0,90.82,0,0,0,93.59,0,97.85,97.95,107.19
2021-09-10,0,0,0,88.23,0,88.38,0,0,88.72,0,0,0,0,88.64,0,0,0,0,0,0,0,90.86,0,0,0,93.72,0,98.09,103.14,108.21
2021-09-11,0,0,0,87.67,0,87.11,0,0,87.8,0,0,0,0,88.08,0,0,0,0,0,0,0,91.03,0,0,0,94.68,0,98.78,100.55,0
2021-09-12,0,0,0,87.44,0,88.44,0,0,88.35,0,0,0,0,87.77,0,0,0,0,0,0,0,91.49,0,0,0,94.93,0,93.91,101.13,109.36
2021-09-13,0,0,0,89.81,0,91.15,0,0,91.55,0,0,0,0,91.34,0,0,0,0,0,0,0,93.93,0,0,0,97.6,0,100.91,103.79,110.27
2021-09-14,0,0,0,88.35,0,87.97,0,0,89.45,0,0,0,0,88.55,0,0,0,0,0,0,0,91.88,0,0,0,94.39,0,97.78,103.13,109.05
2021-09-15,0,0,0,0,0,87.9,0,0,88.82,0,0,0,0,88.48,0,0,0,0,0,0,0,92.17,0,0,0,94.34,0,0,102.25,108.07
2021-09-16,0,0,0,0,0,86.12,0,0,86.66,0,0,0,0,86.69,0,0,0,0,0,0,0,88.88,0,0,0,93.49,0,95.3,99.98,0
2021-09-17,0,0,0,83.16,0,0,0,0,83.32,0,0,0,0,84.24,0,0,0,0,0,0,0,86.53,0,0,0,89.61,0,95.41,100.15,104.21
2021-09-18,0,0,0,84.46,0,84.11,0,0,83.94,0,0,0,0,83.04,0,0,0,0,0,0,0,87.92,0,0,0,90.24,0,93.84,99.38,0
2021-09-19,0,0,0,84.65,0,0,0,0,83.19,0,0,0,0,85.17,0,0,0,0,0,0,0,87.44,0,0,0,91.46,0,0,97.66,104.73
2021-09-20,0,0,0,86.25,0,87.52,0,0,87.37,0,0,0,0,89.61,0,0,0,0,0,0,0,95.01,0,0,0,97.41,0,100.9,107.29,0
2021-09-21,0,0,89.56,85.84,0,88.29,0,0,89.04,0,0,0,0,91.92,0,0,0,0,0,0,0,96.51,0,0,0,102.85,0,106.06,107.67,0
2021-09-22,0,0,90.05,84.75,0,84.56,0,0,86.14,0,0,0,0,86.81,0,0,0,0,0,0,0,90.38,0,0,0,97.33,0,99.44,107.66,117.24
2021-09-23,90.26,0,0,81.7,0,80.95,0,0,81.63,0,0,0,0,82.17,0,0,0,0,0,0,0,86.78,0,0,0,90.97,0,96.94,0,0
2021-09-24,0,0,82.72,81.67,0,80.82,0,0,84.44,0,0,0,0,86.06,0,0,0,0,0,0,0,87.86,0,0,0,95.08,0,101.21,103.53,112.4
2021-09-25,0,0,83.12,0,0,80.29,0,0,81.02,0,0,0,0,82.9,0,0,0,0,0,0,0,87.56,0,0,0,94.11,0,98.52,103.11,114.71
2021-09-26,0,0,84.68,81.97,0,83.02,0,0,81.62,0,0,0,0,85.96,0,0,0,0,0,0,0,90.31,0,0,0,95.55,0,100.96,108.06,0
2021-09-27,0,0,0,83.92,0,85.17,0,0,85.22,0,0,0,0,87.1,0,0,0,0,0,0,0,92.26,0,0,0,96.85,0,102.55,0,0
2021-09-28,0,88.08,86.38,85.36,0,85.11,0,0,86.92,0,0,0,0,89.02,0,0,0,0,0,0,0,92.55,0,0,0,99.84,0,102.9,0,0
2021-09-29,0,0,0,85.34,0,84.36,0,0,86.88,0,0,0,0,88.55,0,0,0,0,0,0,0,93.69,0,0,0,99.54,0,0,0,0
2021-09-30,0,0,86.75,84.65,0,84.11,0,0,86.13,0,0,0,0,86.45,0,0,0,0,0,0,0,93.38,0,0,0,98.07,0,105.26,108.13,0
2021-10-01,0,0,0,85.83,0,83.44,0,0,83.83,0,0,0,0,85.1,0,0,0,0,0,0,0,88.8,0,0,0,94.38,0,98.37,102.53,112.89
2021-10-02,0,0,0,83.76,0,82.94,0,0,83.65,0,0,0,0,85.81,0,0,0,0,0,0,0,89.16,0,0,0,93.45,0,97.96,102.42,112.4
2021-10-03,0,0,82.52,83.43,0,83.37,0,0,84.11,0,0,0,0,83.44,0,0,0,0,0,0,0,88.71,0,0,0,92.2,0,96.52,102.85,0
2021-10-04,0,0,0,87.27,0,86.5,0,0,86.42,0,0,0,0,87.5,0,0,0,0,0,0,0,90.97,0,0,0,96.6,0,101.29,103.26,111.89
2021-10-05,0,0,0,88.57,0,89.6,0,0,90.62,0,0,0,0,90.68,0,0,0,0,0,0,0,94.12,0,0,0,98.32,0,100.12,103.32,109.92
2021-10-06,0,0,0,85.91,0,86.04,0,0,86.69,0,0,0,0,87.37,0,0,0,0,0,0,0,90.17,0,0,0,93.7,0,94.9,99.19,107.7
2021-10-07,0,0,0,84.24,0,84.68,0,0,85.06,0,0,0,0,85.46,0,0,0,0,0,0,0,88.87,0,0,0,92.84,0,95.12,99.42,104.79
2021-10-08,0,0,0,83.47,0,83.05,0,0,85.78,0,0,0,0,84.2,0,0,0,0,0,0,0,86.88,0,0,0,90.57,0,93.52,96.19,103.55
2021-10-09,0,0,0,0,0,83.8,0,0,83.67,0,0,0,0,84.5,0,0,0,0,0,0,0,85.35,0,0,0,86.77,0,89.99,0,99.94
2021-10-10,0,0,0,0,0,82.5,0,0,83.97,0,0,0,0,85.4,0,0,0,0,0,0,0,86.43,0,0,0,91.12,0,92.67,98.23,103.81
2021-10-11,0,0,92.35,89.88,0,87.48,0,0,85.32,0,0,0,0,84.42,0,0,0,0,0,0,0,86.68,0,0,0,87.99,0,92.62,94.99,104.23
2021-10-12,0,0,0,90.92,0,88.37,0,0,87.53,0,0,0,0,86.23,0,0,0,0,0,0,0,87.7,0,0,0,90.74,0,92.75,94.54,107.28
2021-10-13,0,0,0,0,0,91.02,0,0,88.59,89.92,0,88.36,0,88.75,0,0,0,0,88.68,0,0,90.37,0,0,90.74,92.11,92.69,94.93,98.23,107.53
2021-10-14,112.22,0,0,0,93.0,92.01,0,0,92.68,85.79,0,91.58,0,90.47,0,86.71,0,90.27,91.17,87.61,0,91.04,0,0,91.64,93.96,92.05,95.03,98.87,0
2021-10-15,0,0,0,99.92,0,89.05,90.39,89.42,84.06,0,0,93.83,0,85.56,0,85.62,0,86.24,85.95,85.86,0,86.32,0,0,85.76,86.93,89.69,89.81,92.64,100.67
2021-10-16,0,0,0.0,0,0,89.48,0,0,88.29,0,0,83.93,0,80.93,0,82.08,0,82.59,0,84.07,0,84.16,0,0,84.46,86.34,86.46,89.65,94.05,97.76
2021-10-17,0,0,0,0,0,0,0,0,84.67,0,0,84.35,0,85.08,0,85.61,0,84.72,84.87,84.63,0,86.0,0,0,87.15,88.19,89.16,90.31,95.81,102.45
2021-10-18,0,0,98.49,0,0,88.96,0,0,0,0,0,86.8,0,85.74,0,86.86,0,86.22,0,87.44,0,87.56,0,0,88.55,90.54,92.68,92.98,97.2,103.36
2021-10-19,0,0,111.37,92.15,0,87.84,93.24,88.18,88.15,0,0,86.88,0,87.72,0,87.28,0,88.89,89.02,88.02,0,91.15,0,0,92.56,93.06,93.22,93.99,97.71,103.88
