,13000,14000,14500,15000,15250,15500,15750,16000,16250,16500,16750,17000,17250,17500,18000
2022-11-28,0,0,0,0,0,46.01,0,54.97,46.93,49.81,48.78,45.86,0,64.79,0
2022-11-29,0,0,0,0,0,0,0,54.16,48.05,41.4,52.96,62.55,0,75.65,103.05
