date,36000,37000,38000,39000,40000,41000,42000,43000
2022-02-01,0.0,0.0,55.36,56.64,57.45,59.88,67.75,82.16
2022-02-02,65.43,65.48,60.89,93.2,84.61,74.44,80.71,0.0
