date,89000,90000,91000,92000,92500,93000,93500,94000,94500,95000,95500,96000,96500,97000,97500,98000,99000,100000,101000,102000,103000,104000,106000,108000,110000,112000,114000
2024-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.98,0.0,62.89,0.0,60.14,0.0,61.82,0.0,66.75,64.06,66.2,66.76,65.19,67.14,69.63,75.98,82.83,82.79,84.62,95.11
2024-11-26,0.0,67.86,66.61,62.39,0.0,60.8,0.0,61.13,0.0,68.06,0.0,61.98,0.0,63.91,0.0,67.18,76.83,64.18,65.98,75.01,81.56,80.82,101.2,83.61,90.16,87.32,124.01
2024-11-27,0.0,0.0,41.19,71.37,56.07,59.66,0.0,54.47,51.74,45.72,44.04,44.28,39.92,42.85,48.31,43.56,62.53,60.46,61.36,69.78,71.58,89.31,0.0,0.0,0.0,0.0,150.27
