,16000,17000,17500,18000,18250,18500,18750,19000,19250,19500,19750,20000,20500,21000,22000,23000
2022-09-27,0,0,0,1040.21555,0,655.3302600000001,0,353.483015,0,123.991985,0,38.22348,19.11426,18.99889,9.961555,10.093085
2022-09-28,0,0,0,0,0,1127.32545,881.7601499999998,647.40984,340.74827500000004,106.70297,48.683725,9.745795,9.752805,0,0,0
