,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000
2021-09-17,0,0,0,0,0,0,1361.82811,778.5041550000001,354.253575,140.88336,70.34844,23.59992,23.982415000000003,23.59986,23.811785
2021-09-18,0,0,0,0,0,0,0,1304.13456,434.24145,72.251565,23.951035,48.28680000000001,24.138595,24.333195,0
