,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000
2022-01-25,0,0,0,0,0,0,1117.371465,720.8178899999999,313.99518500000005,129.324965,36.803230000000006,18.70537,18.20649
2022-01-26,0,0,0,0,0,0,861.627265,257.74308,18.415915,18.40268,18.60285,19.08489,19.19253
