,34000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000
2022-01-11,0,0,0,0,0,0,1342.7136,1156.38975,664.48221,235.13545,107.042075,42.79545,21.39628
2022-01-12,0,0,0,0,0,0,0,1178.49222,1010.21198,329.879925,21.967095,21.910345000000003,0
