date,8875,9000,9125,9250,9375,9500,9625,9750,9875
2020-06-29,268.65826999999996,149.48538,133.40377,64.20211,41.39531999999999,13.675995,4.53958,4.576585000000001,4.561915
2020-06-30,0.0,178.54434,63.998760000000004,13.69521,4.5699250000000005,4.57676,4.564220000000001,9.19047,0.0
