date,22500,23000,23500,24000,24500,25000,26000
2022-07-31,0.0,812.76756,326.7712,163.53127,70.08650999999999,46.8385,11.660969999999999
2022-08-01,645.88636,468.0966,116.82629999999999,23.365650000000002,11.652370000000001,11.608694999999999,0.0
