date,60000,61000,62000,63000,64000,65000,66000,67000,68000,69000
2021-11-04,1703.65356,1254.96244,860.7349800000001,491.62991999999997,245.6488,153.593625,60.887,61.28933,30.905255,30.959425
2021-11-05,1156.01434,457.020825,152.497275,61.354760000000006,30.47013,30.43914,31.050195,31.188360000000003,0.0,0.0
