,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,20000,22000,24000,28000,32000,36000,40000,42000,44000,46000,48000,49000,50000,51000,52000,53000,54000,55000,56000,58000,60000,62000,64000,66000,68000,70000,72000,74000,76000,80000,88000,100000,120000
2020-06-25,0,0,0,0,0,0,2183.167425,0,1573.01254,1469.293415,0,0,0,0,774.692125,0,0,459.65304,315.10554,321.98390000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26,5396.321985,0,0,3423.0525,2933.76987,2553.2636250000005,2083.118715,1802.67714,1568.0553700000005,1331.4697499999995,1180.06947,0,0,0,731.4564449999999,0,0,0,301.84011000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27,5415.25348,0,0,0,2919.63155,0,2062.4424,1683.2204,1564.16436,1325.82219,1120.8855999999998,0,936.947375,0,680.68154,603.8955000000001,0,0,301.69425,241.21784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,0,0,0,0,2707.41975,2303.1884800000003,1994.77584,1812.34152,0,1368.78612,0,0,0,0,0,592.32096,0,400.987275,0,241.710475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,0,0,0,0,2872.52235,2451.88658,2066.2493400000003,1794.6152000000002,1561.1133450000002,1372.558005,1184.3559,0,967.2453,0,701.1057900000001,579.6159349999999,0,0,290.29792,243.80265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,0,0,0,0,0,0,2084.58576,1808.73383,1547.309565,1350.69921,0,0,931.90601,0,720.4745700000001,557.64675,0,407.83538,320.14465,219.79608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,0,0,0,0,0,0,2101.4971250000003,0,0,1369.06956,1208.16715,0,922.95012,0,739.8408000000001,0,0,0,324.57915,232.09325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-02,0,0,0,0,2802.2760000000003,2426.49323,2007.071305,1860.17058,1494.238265,1349.44677,1115.0451999999998,0,904.5030000000002,0,728.1796549999999,561.51591,0,385.708325,296.72808000000003,226.59975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-03,0,0,0,0,0,2349.571125,2056.87821,1766.6668400000003,0,0,0,0,0,0,0,564.20248,0,390.57544999999993,300.16173,213.751535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-04,0,0,0,0,0,0,2091.39059,1747.278225,0,1287.02126,1192.447665,0,0,0,694.0350400000001,0,0,0,0,224.554505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-05,0,0,0,0,0,2290.0787200000004,1983.33408,0,1495.883335,1268.278045,0,0,0,0,663.7233749999999,551.74012,0,415.94258,312.65418000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-06,5774.07042,0,0,0,0,2440.7415,2129.16643,1848.293685,1631.3848199999998,1364.84865,1228.9728,0,965.05747,0,0,607.048105,0,437.58316,325.97355000000005,251.68941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-07,5469.683499999999,0,0,0,0,2545.422,2121.40771,1795.415885,1597.665675,1372.981995,0,0,936.2498,0,744.3352,629.3474800000001,0,0,314.33816,249.65172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-08,0,0,0,0,0,2600.045025,2267.705765,1911.103875,1649.1999999999998,1418.403805,1259.912925,0,981.6716,0,727.6369100000001,631.65322,0,0,335.01314499999995,268.711395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-09,0,0,0,0,0,0,0,1840.00972,1562.55372,1452.23511,0,0,950.5839099999998,0,0,608.1075000000001,0,0,0,272.67076000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-10,0,0,0,0,0,0,2124.90016,1796.56344,1550.633045,1339.44488,1152.41868,0,0,0,0,612.3480000000001,0,433.58095,328.7412,257.0722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-11,0,0,0,0,0,2444.0487700000003,2114.8310250000004,0,1575.0636000000002,0,0,0,0,0,765.3396799999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-12,0,0,0,0,0,0,0,1790.72985,1539.3168,0,0,0,939.98304,0,0,608.9495700000001,0,405.48992,0,246.077675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-13,0,0,0,0,0,0,2127.37209,1821.975025,1606.0543499999997,1351.09263,0,0,922.534,0,0,621.061455,0,0,295.33504,226.11981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-14,0,0,0,3439.284415,2916.240675,2432.64912,2072.9655,0,1556.16045,1327.233945,1170.181925,0,909.3942,0,741.069315,603.284475,0,0,324.45630000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-15,0,0,0,0,2900.49165,0,2054.57739,1782.4515,1520.8743000000002,1362.9339249999998,0,0,0,0,725.09665,603.5792250000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-16,0,0,0,0,2815.3735,2350.4364,0,1717.991,0,1287.0113399999998,0,0,870.96,0,688.35011,555.27141,0,0,0,236.72142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-17,0,0,0,0,0,0,1973.439095,0,1471.2826350000005,1283.08731,1043.5503,0,829.11937,0,0,521.8971300000001,0,366.2088,274.9398,215.60827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-18,0,0,0,0,0,0,0,1687.43272,0,1242.459,1027.37712,0,776.0865500000001,0,637.38867,522.90261,0,0,0,188.06044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-19,0,0,0,0,0,0,1939.0743,1683.9409650000002,1411.658775,1195.2239000000002,1046.3803349999998,0,0,0,635.1278350000001,502.6065,0,338.73833,0,192.47424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-20,0,0,0,0,0,2356.303905,1962.67746,1670.19034,0,1214.17435,0,0,808.4234399999999,0,623.5294,484.85725,0,344.1825,238.16806,192.40641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-21,0,0,0,0,0,0,2076.05076,0,1413.56908,1282.156785,1081.4738,0,850.740725,0,649.4964000000001,505.3509,0,356.29598,253.04373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-22,5528.17386,0,0,0,3338.005755,0,0,0,0,0,0,0,878.702825,0,699.697215,553.2388000000001,0,365.730365,266.97328,210.452175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-23,5814.557955,0,0,0,0,2427.45804,0,1822.21258,1554.867015,1359.6726,1161.86562,0,927.263675,0,726.6565449999999,557.52372,0,0,271.88088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-24,0,0,0,0,0,0,0,0,1535.5986799999998,1312.54146,1113.45039,0,908.751,0,675.4620499999999,545.79666,0,386.889615,287.7249,229.89264000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
