date,90000,93000,94000,95000,96000,97000,98000,99000,100000,101000,102000,103000,104000,105000,106000,107000,108000,109000,109500,110000,110500,111000,111500,112000,113000,114000,115000,116000,117000,118000,120000,125000,130000,135000,140000,145000,150000
2025-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4506.2227250000005,0.0,4174.25112,3018.304755,3675.67302,0.0,2334.91368,0.0,2013.78397,0.0,1715.232996,2160.5278,1777.3635000000002,1112.4471750000002,1008.35527,849.05664,801.8944499999999,587.42904,378.44239999999996,183.609095,108.4314,53.016980000000004,42.648132000000004,31.949828999999994
2025-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5862.633540000001,6405.03355,5837.711445,5153.2315100000005,4795.77826,4215.8336,3748.6700699999997,3273.3650199999997,2624.2805000000003,2653.8335,0.0,2110.7974,0.0,1791.0435000000002,0.0,1527.5953,1261.2968400000002,1160.4580899999999,1006.0134249999999,834.5828,681.2309399999999,580.89757,461.290412,264.91955,126.26150399999999,73.60080699999999,52.461595,41.852848,0.0
2025-06-14,0.0,0.0,0.0,0.0,10429.07481,0.0,0.0,0.0,0.0,0.0,0.0,4827.53302,0.0,3886.42709,3341.1693960000002,2941.0668,2468.16176,0.0,0.0,1894.5615599999999,0.0,0.0,0.0,1366.00867,1102.625475,946.2935699999999,777.944684,629.1462,577.075565,461.861664,347.143203,179.22578099999998,105.2007,63.07311,0.0,0.0,0.0
2025-06-15,15592.970744999999,0.0,0.0,0.0,10301.5836,0.0,0.0,0.0,0.0,0.0,0.0,5376.87849,4534.88019,4053.750855,3640.1674500000004,3107.8999299999996,2580.14449,2371.6521,0.0,2110.4946,0.0,1465.66028,0.0,1477.60914,1209.316655,998.218295,844.0128000000001,846.08984,0.0,581.2267449999999,410.340528,211.35942000000003,0.0,63.31877399999999,0.0,0.0,10.541284000000001
2025-06-16,0.0,0.0,0.0,0.0,11274.48542,0.0,0.0,0.0,0.0,0.0,6727.95585,0.0,0.0,5117.875625,5050.225035,3940.3362370000004,3499.0267000000003,3422.849535,0.0,2469.46768,0.0,2207.28953,0.0,1823.5526000000002,1616.2201499999999,1286.38608,1130.092005,1195.98039,978.71922,760.84414,482.54903999999993,225.134973,107.60825,0.0,0.0,0.0,0.0
2025-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4903.10768,3940.2618,3763.332,3509.105905,3037.73347,2681.2551299999996,2143.16102,1610.306935,0.0,1403.543565,0.0,1142.88977,0.0,1042.8287,888.47559,678.303665,627.97122,577.16296,449.877954,399.520144,261.37835,104.30895,74.267725,41.721216,42.737352,21.071606,21.500785999999998
2025-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5291.529676,4512.0396949999995,0.0,3670.45805,2590.813,2785.73088,1951.9182720000001,1887.3451799999998,1625.3853350000002,0.0,1203.99342,0.0,1049.0248,0.0,945.8718299999999,838.70048,508.15944899999994,416.46052000000003,450.004632,397.5484,421.8564,220.746792,72.558409,52.6522,31.649018999999996,31.560639,0.0,0.0
2025-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4486.492289999999,0.0,0.0,2873.73735,2674.57464,1983.1162599999998,1616.55576,1466.80058,0.0,1150.86466,0.0,942.27741,0.0,784.53345,574.0715749999999,523.5592,353.466278,344.14016999999996,324.870297,251.058504,198.994391,0.0,0.0,41.9519,20.962856000000002,20.952008,0.0
2025-06-20,15839.04,0.0,0.0,11388.299525,0.0,0.0,8275.73847,0.0,4838.816983,0.0,3610.8653000000004,3022.9709510000002,2475.69144,2225.74966,1857.85128,1394.2292400000001,1189.498935,929.8385999999999,0.0,722.3697599999999,0.0,568.1069899999999,0.0,569.67944,391.856608,340.93870799999996,289.281216,237.623856,206.62944000000002,165.598592,124.19931599999998,72.774275,41.605216,31.192566,20.824716000000002,20.94827,20.571824
2025-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4859.80658,3141.75576,2630.3869799999998,2445.69336,2144.73567,1789.2017500000002,1112.67761,910.5300899999999,864.648135,765.977025,0.0,612.46434,0.0,405.13804,0.0,333.887037,253.70375,212.866836,234.61405299999998,214.79079299999998,121.875036,91.420452,111.94300700000001,62.090135999999994,41.22506,20.659408,0.0,0.0,20.401222
2025-06-22,0.0,0.0,9235.1538,5635.03254,0.0,0.0,0.0,2966.1036,3530.5693500000007,3027.2631,2524.6685,2070.21013,1767.20075,1202.75604,951.0725499999999,906.45165,433.49380800000006,605.18448,0.0,483.511008,0.0,383.589746,0.0,302.70909,251.834775,201.75028,169.061957,129.042485,131.125735,91.58751,79.556848,59.46460799999999,0.0,40.331752,20.204376000000003,29.831786999999995,19.828756000000002
2025-06-23,0.0,8808.20103,11872.744875,0.0,8190.99887,0.0,0.0,7061.19164,6217.348019999999,4251.72706,4631.98604,4226.1588,3479.35533,2848.04613,2373.4455749999997,1949.5325899999998,1633.966445,1319.178875,0.0,1053.8014,0.0,844.0524,0.0,686.07214,527.5039,441.668346,348.22936500000003,263.923,0.0,179.10266699999997,116.061836,52.056545,52.988620000000004,20.29828,0.0,0.0,20.230086
2025-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5313.979155,4923.3084,4178.92383,3825.7153199999993,3078.33898,2383.2981,2015.4649000000002,1535.62105,1218.129565,0.0,953.7187499999999,0.0,742.3114300000001,0.0,582.69431,423.84492,371.41874,254.10062399999995,168.825392,178.699427,126.850956,105.12897000000001,63.48411,31.816757999999997,21.020724,21.211898,20.963346,10.564133
2025-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8870.1327,0.0,6123.359575,5726.55012,4927.64512,4911.099829999999,3592.27803,2947.9881750000004,2306.6958699999996,1988.765725,1614.0594,0.0,1072.6218,0.0,967.7845799999999,0.0,644.53908,450.79524,321.76619999999997,333.572276,225.76686299999997,171.873456,139.64718299999998,96.68086199999999,53.916235,32.105046,0.0,21.403636,0.0,10.740318
2025-06-26,0.0,0.0,13167.29391,12262.706115,0.0,10102.82301,0.0,9114.720095,7664.057829999999,0.0,5508.362749999999,4708.2728,4188.07896,3211.3974,3017.52976,2201.5130400000003,1943.4155399999997,1199.471952,0.0,802.2252,0.0,641.77554,0.0,481.805325,331.589268,355.39614,215.8165,172.65172800000002,129.48879599999998,96.33845699999999,64.153296,32.102267999999995,0.0,0.0,21.444066000000003,10.708857000000002,0.0
2025-06-27,0.0,0.0,0.0,0.0,0.0,10170.963150000001,0.0,8358.53772,0.0,0.0,5174.320470000001,4432.93123,3515.5051800000006,3103.73718,2183.21228,1872.9473,1393.02137,963.3737699999999,0.0,696.1175,0.0,525.364427,0.0,375.14722,245.96579499999999,170.98184,106.64786000000001,96.035679,64.338882,53.539370000000005,64.18557,32.221098,21.413256,10.7081,21.369488,10.667761,10.683393
2025-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4607.74756,0.0,3110.58089,2415.3720749999998,1878.7399750000004,1449.730845,1019.748905,0.0,697.7970999999999,0.0,504.79814200000004,0.0,322.04364000000004,214.69444000000001,150.5434,117.978553,85.923096,75.14399900000001,53.626725,32.202828,21.385882000000002,10.731199,10.750574,0.0,0.0,10.736323
2025-06-29,0.0,0.0,0.0,0.0,0.0,0.0,10267.32355,0.0,0.0,0.0,0.0,5628.3687199999995,4024.0514999999996,3447.35808,3196.6034799999998,2102.27121,1396.36185,1355.192875,0.0,975.57471,0.0,703.19002,0.0,465.184277,303.331756,193.581648,150.578624,108.22664,86.485736,53.73212,32.244113999999996,21.496076000000002,10.755510000000001,10.767099000000002,0.0,0.0,10.821438
2025-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9777.893399999999,0.0,6414.50381,5924.08795,4338.1651950000005,0.0,2841.1596050000003,2198.9140500000003,1614.7483499999998,1019.33803,589.62409,0.0,407.443942,0.0,225.193437,0.0,139.400859,107.14777000000001,85.835672,42.888836,64.39743,42.85649600000001,21.420368,43.079472,10.709831,10.778133,10.787851,10.772426,10.764963000000002,10.784021000000001
2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5522.410677,3968.525625,3121.0433599999997,1897.8904799999998,1213.556705,739.6396000000001,401.729008,200.842635,105.54574000000001,0.0,73.828041,0.0,31.726853999999996,0.0,31.651733999999998,31.650215999999997,31.625597999999997,10.557696000000002,10.557174000000002,10.576094000000001,10.689271000000002,10.659568,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7143.633705,6339.56936,5007.41142,4656.498475,3663.386805,2793.623175,1807.088085,872.16288,0.0,381.05403,0.0,206.86597700000002,0.0,108.84965,54.438745000000004,65.45058599999999,32.794602,10.904671,10.91814,10.943307,10.959124000000001,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-03,0.0,0.0,0.0,14665.1275,0.0,12651.894255000001,0.0,0.0,9887.393699999999,8427.45673,7566.971705,6393.748140000001,5638.9513,5114.93211,3994.9986440000002,2798.387085,1922.6597250000002,988.3232099999999,350.73328,230.35088999999996,76.73995,43.85158,32.90727,10.960725,10.981817,21.952316,10.985576,10.986023,10.985969,21.982076000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
