,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000
2022-04-26,0,0,0,0,647.75814,228.43254,57.25563,19.05905,19.059605,19.63002
2022-04-27,0,0,0,0,1314.865285,392.5892,39.24849,19.639175,19.66914,0
